"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 25 02:46:26 EEST 2022","Tue Oct 25 02:46:30 EEST 2022","4011","","Test telnyx home page","","Test telnyx home page","Test #12 Video API","Test #12 Video API",""
"passed","Tue Oct 25 02:47:18 EEST 2022","Tue Oct 25 02:47:21 EEST 2022","2095","","Test telnyx Sing up page","","Test telnyx Sing up page","Test #20 Privacy policy","Test #20 Privacy policy",""
"passed","Tue Oct 25 02:45:29 EEST 2022","Tue Oct 25 02:45:33 EEST 2022","4439","","Test telnyx home page","","Test telnyx home page","Test #11 SMS API","Test #11 SMS API",""
"passed","Tue Oct 25 02:44:05 EEST 2022","Tue Oct 25 02:44:10 EEST 2022","5079","","Test telnyx home page","","Test telnyx home page","Test #4 Explore our products button","Test #4 Explore our products button",""
"passed","Tue Oct 25 02:46:55 EEST 2022","Tue Oct 25 02:46:57 EEST 2022","2069","","Test telnyx Sing up page","","Test telnyx Sing up page","Test #15 logo","Test #15 logo",""
"passed","Tue Oct 25 02:46:59 EEST 2022","Tue Oct 25 02:47:03 EEST 2022","4054","","Test telnyx Sing up page","","Test telnyx Sing up page","Test #20 Privacy policy","Test #20 Privacy policy",""
"passed","Tue Oct 25 02:43:52 EEST 2022","Tue Oct 25 02:43:59 EEST 2022","6654","","Test telnyx home page","","Test telnyx home page","Test #2 Sing up button","Test #2 Sing up button",""
"passed","Tue Oct 25 02:44:56 EEST 2022","Tue Oct 25 02:45:06 EEST 2022","9856","","Test telnyx home page","","Test telnyx home page","Test #8 Menu bar in phone size","Test #8 Menu bar in phone size",""
"passed","Tue Oct 25 02:46:52 EEST 2022","Tue Oct 25 02:46:59 EEST 2022","7117","","Test telnyx Sing up page","","Test telnyx Sing up page","Test #19 Have a promo code button","Test #19 Have a promo code button",""
"failed","Tue Oct 25 02:44:36 EEST 2022","Tue Oct 25 02:44:56 EEST 2022","19861","","Test telnyx home page","","Test telnyx home page","Test #7 Start your free trial button","Test #7 Start your free trial button",""
"passed","Tue Oct 25 02:46:22 EEST 2022","Tue Oct 25 02:46:26 EEST 2022","4013","","Test telnyx home page","","Test telnyx home page","Test #11 SMS API","Test #11 SMS API",""
"passed","Tue Oct 25 02:45:55 EEST 2022","Tue Oct 25 02:46:14 EEST 2022","19532","","Test telnyx home page","","Test telnyx home page","Test #9 Checking text in the h2 element","Test #9 Checking text in the h2 element",""
"passed","Tue Oct 25 02:46:37 EEST 2022","Tue Oct 25 02:46:46 EEST 2022","9271","","Test telnyx home page","","Test telnyx home page","Test #14 Create a free trial account button","Test #14 Create a free trial account button",""
"passed","Tue Oct 25 02:45:02 EEST 2022","Tue Oct 25 02:45:06 EEST 2022","4359","","Test telnyx home page","","Test telnyx home page","Test #2 Sing up button","Test #2 Sing up button",""
"passed","Tue Oct 25 02:43:59 EEST 2022","Tue Oct 25 02:44:05 EEST 2022","6537","","Test telnyx home page","","Test telnyx home page","Test #3 Talk to an expert button","Test #3 Talk to an expert button",""
"passed","Tue Oct 25 02:45:00 EEST 2022","Tue Oct 25 02:45:02 EEST 2022","2028","","Test telnyx home page","","Test telnyx home page","Test #1 accept and close button","Test #1 accept and close button",""
"passed","Tue Oct 25 02:45:10 EEST 2022","Tue Oct 25 02:45:15 EEST 2022","5070","","Test telnyx home page","","Test telnyx home page","Test #4 Explore our products button","Test #4 Explore our products button",""
"passed","Tue Oct 25 02:46:45 EEST 2022","Tue Oct 25 02:46:48 EEST 2022","2989","","Test telnyx Sing up page","","Test telnyx Sing up page","Test #17 Sing up with Google button","Test #17 Sing up with Google button",""
"passed","Tue Oct 25 02:46:48 EEST 2022","Tue Oct 25 02:46:52 EEST 2022","4671","","Test telnyx Sing up page","","Test telnyx Sing up page","Test #18 Sing up with Microsoft button","Test #18 Sing up with Microsoft button",""
"passed","Tue Oct 25 02:47:06 EEST 2022","Tue Oct 25 02:47:10 EEST 2022","3892","","Test telnyx Sing up page","","Test telnyx Sing up page","Test #17 Sing up with Google button","Test #17 Sing up with Google button",""
"passed","Tue Oct 25 02:43:49 EEST 2022","Tue Oct 25 02:43:52 EEST 2022","3449","","Test telnyx home page","","Test telnyx home page","Test #1 accept and close button","Test #1 accept and close button",""
"passed","Tue Oct 25 02:47:12 EEST 2022","Tue Oct 25 02:47:18 EEST 2022","6092","","Test telnyx Sing up page","","Test telnyx Sing up page","Test #19 Have a promo code button","Test #19 Have a promo code button",""
"broken","Tue Oct 25 02:44:18 EEST 2022","Tue Oct 25 02:44:36 EEST 2022","18397","","Test telnyx home page","","Test telnyx home page","Test #6 Try fo free button","Test #6 Try fo free button",""
"passed","Tue Oct 25 02:45:39 EEST 2022","Tue Oct 25 02:46:12 EEST 2022","32988","","Test telnyx home page","","Test telnyx home page","Test #13 learn more","Test #13 learn more",""
"passed","Tue Oct 25 02:45:06 EEST 2022","Tue Oct 25 02:45:10 EEST 2022","4029","","Test telnyx home page","","Test telnyx home page","Test #3 Talk to an expert button","Test #3 Talk to an expert button",""
"passed","Tue Oct 25 02:46:57 EEST 2022","Tue Oct 25 02:47:06 EEST 2022","9580","","Test telnyx Sing up page","","Test telnyx Sing up page","Test #16 check fields for validity","Test #16 check fields for validity",""
"passed","Tue Oct 25 02:46:14 EEST 2022","Tue Oct 25 02:46:22 EEST 2022","7138","","Test telnyx home page","","Test telnyx home page","Test #10 network button","Test #10 network button",""
